match_id,date,home,away,hgoals,agoals,side,xg,league,season
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.08164723217487335,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.05777245759963989,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.06989822536706924,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.0791548416018486,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.299155592918396,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.011317254044115543,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.05354823172092438,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.03453823924064636,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.084689199924469,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.06842419505119324,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.0235745869576931,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.014341234229505062,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.014414650388062,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,h,0.06629300117492676,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.04088257625699043,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.09982486814260483,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.04540662467479706,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.4867745637893677,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.6008727550506592,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.04855651780962944,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.5647320747375488,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.13836412131786346,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.05292924493551254,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.019380519166588783,EPL,2014
4758,2014-08-18T20:00:00Z,Burnley,Chelsea,1,3,a,0.03223247081041336,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.05652911588549614,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.015538894571363926,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.040140919387340546,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.11616478860378265,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.015182949602603912,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.0316036120057106,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.14481207728385925,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.017837416380643845,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.018473472446203232,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,h,0.05300537124276161,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.021586384624242783,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.05854732170701027,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.10664909332990646,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.10033413022756577,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.11589942127466202,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.017450157552957535,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.06115607172250748,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.025927655398845673,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.03109801933169365,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.05377514660358429,EPL,2014
4759,2014-08-23T12:45:00Z,Aston Villa,Newcastle United,0,0,a,0.11757255345582962,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.022331442683935165,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.02856413461267948,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.062542624771595,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.06060757115483284,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.058715514838695526,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.07420312613248825,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.05825025960803032,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.022351140156388283,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.03521358594298363,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.02135334722697735,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.03480954468250275,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.02610425092279911,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.08425112813711166,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.016233082860708237,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.025216711685061455,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.32649996876716614,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.02174513228237629,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.037306614220142365,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.6073669195175171,EPL,2014
4760,2014-08-23T15:00:00Z,Chelsea,Leicester,2,0,h,0.03868506848812103,EPL,2014
